Time,price,feeGrowth0,feeGrowth1
2022-06-12 13:53:40.000,0.00005870927349,2.72604134867609e+39,3.43010861670519e+35
2022-06-12 14:17:09.000,0.00005863886814,2.72632734321784e+39,3.43010861670519e+35
2022-06-12 14:39:55.000,0.000058738634,2.7265745220673e+39,3.43048698943145e+35
2022-06-12 15:05:13.000,0.00005944176392,2.72728318226206e+39,3.43247437881666e+35
2022-06-12 15:28:11.000,0.00006034609989,2.72735873240402e+39,3.4345243401238e+35
2022-06-12 15:52:22.000,0.00006086728819,2.72760547943987e+39,3.43582691278731e+35
2022-06-12 16:18:41.000,0.00006041855505,2.72923167525163e+39,3.43582691278731e+35
2022-06-12 16:43:18.000,0.00006066070113,2.72953709837292e+39,3.43654210956671e+35
2022-06-12 17:09:29.000,0.00006121520495,2.73223848750042e+39,3.43942503517876e+35
2022-06-12 17:32:24.000,0.00006428286823,2.73338989985561e+39,3.44683007025984e+35
2022-06-12 17:53:01.000,0.00006299114593,2.73777328112551e+39,3.44683007025984e+35
2022-06-12 18:20:10.000,0.00006295336447,2.73790505296857e+39,3.44683007025984e+35
2022-06-12 18:42:39.000,0.00006290931473,2.73805780195106e+39,3.44683007025984e+35
2022-06-12 19:06:01.000,0.00006268325965,2.73884485508588e+39,3.44683007025984e+35
2022-06-12 19:27:30.000,0.0000625705369,2.73922480771945e+39,3.44683007025984e+35
2022-06-12 19:54:44.000,0.00006251425156,2.73943176286025e+39,3.44683007025984e+35
2022-06-12 20:25:03.000,0.00006238311593,2.73988126164905e+39,3.44683007025984e+35
2022-06-12 20:50:04.000,0.00006240183273,2.74005673582647e+39,3.44698679340956e+35
2022-06-12 21:12:20.000,0.00006211545779,2.74107273920136e+39,3.44698679340956e+35
2022-06-12 21:35:24.000,0.00006197276353,2.74156958352899e+39,3.44698679340956e+35
2022-06-12 22:01:38.000,0.00006186131846,2.74196270736159e+39,3.44698679340956e+35
2022-06-12 22:29:04.000,0.00006097694248,2.74510954863669e+39,3.44698679340956e+35
2022-06-12 22:53:28.000,0.00006096474892,2.74517036117488e+39,3.44698679340956e+35
2022-06-12 23:17:05.000,0.00006238311593,2.74640324044077e+39,3.45085909212181e+35
2022-06-12 23:44:30.000,0.00006120908405,2.75216674912591e+39,3.45186193131179e+35
2022-06-13 00:04:44.000,0.00006112956791,2.75245314207979e+39,3.45186193131179e+35
2022-06-13 00:30:41.000,0.00006012925533,2.75782282531764e+39,3.45289006247732e+35
2022-06-13 00:59:25.000,0.00006007516604,2.75801995178413e+39,3.45289006247732e+35
2022-06-13 01:23:56.000,0.00006007516604,2.75801995178413e+39,3.45289006247732e+35
2022-06-13 01:48:30.000,0.0000598054486,2.76074690696207e+39,3.45392414980702e+35
2022-06-13 02:08:43.000,0.00005994315255,2.76211238001593e+39,3.45505199222317e+35
2022-06-13 02:37:17.000,0.00005848661271,2.76760852553343e+39,3.45505199222317e+35
2022-06-13 03:00:50.000,0.0000562946664,2.77627695278425e+39,3.45505199222317e+35
2022-06-13 03:26:49.000,0.00005624402653,2.77648542315914e+39,3.45505199222317e+35
2022-06-13 03:53:15.000,0.00005766201255,2.77702542989413e+39,3.45859093652399e+35
2022-06-13 04:15:34.000,0.00005711684434,2.77918617112759e+39,3.45859093652399e+35
2022-06-13 04:41:57.000,0.00005766777876,2.77918617112759e+39,3.45983706627431e+35
2022-06-13 05:01:55.000,0.00005747779823,2.77993296516456e+39,3.45983706627431e+35
2022-06-13 05:30:40.000,0.00005782368434,2.78127735317099e+39,3.461400594086e+35
2022-06-13 05:57:36.000,0.00005701983304,2.78444582539279e+39,3.461400594086e+35
