Time,price,feeGrowth0,feeGrowth1
2022-03-21 01:30:08.000,0.003401918187,1.2520678597565e+39,1.67067872177429e+37
2022-03-21 01:53:07.000,0.003420679344,1.25215603953671e+39,1.67076445943206e+37
2022-03-21 02:15:05.000,0.003462665126,1.25215603953671e+39,1.67088737738248e+37
2022-03-21 02:41:00.000,0.003525554258,1.25215603953671e+39,1.67106957887927e+37
2022-03-21 03:03:06.000,0.003563122012,1.25249764714833e+39,1.67130036390286e+37
2022-03-21 03:24:41.000,0.003526964691,1.25279243326099e+39,1.67130036390286e+37
2022-03-21 03:49:56.000,0.003529787251,1.25279243326099e+39,1.6713092297346e+37
2022-03-21 04:10:58.000,0.00362058759,1.25279243326099e+39,1.67157012989992e+37
2022-03-21 04:36:41.000,0.003621311743,1.25283901652236e+39,1.67158940445042e+37
2022-03-21 05:00:00.000,0.003590303539,1.25308505822084e+39,1.67158940445042e+37
2022-03-21 05:20:53.000,0.003568470438,1.2532624035179e+39,1.67158940445042e+37
2022-03-21 05:42:16.000,0.003676038105,1.2532624035179e+39,1.67189693285517e+37
2022-03-21 06:03:39.000,0.003697789746,1.2532624035179e+39,1.67195805822206e+37
2022-03-21 06:25:28.000,0.003763067316,1.25326945300101e+39,1.67214487213576e+37
2022-03-21 06:49:08.000,0.003726371196,1.25354552761684e+39,1.67214487213576e+37
2022-03-21 07:11:40.000,0.003693724617,1.25379212408669e+39,1.67214487213576e+37
2022-03-21 07:35:54.000,0.003760058216,1.25379212408669e+39,1.67233160066605e+37
2022-03-21 07:57:14.000,0.003784198549,1.25379212408669e+39,1.67239854295228e+37
2022-03-21 08:18:29.000,0.003723019138,1.25424749077576e+39,1.67239854295228e+37
2022-03-21 08:42:10.000,0.003700008975,1.25442234325357e+39,1.67239854295228e+37
2022-03-21 09:05:55.000,0.003682292372,1.25470953757617e+39,1.67245354022566e+37
2022-03-21 09:29:15.000,0.003596771582,1.25537740296652e+39,1.67245354022566e+37
2022-03-21 09:53:39.000,0.003596771582,1.25537740296652e+39,1.67245354022566e+37
2022-03-21 10:17:13.000,0.003596771582,1.25537740296652e+39,1.67245354022566e+37
2022-03-21 10:40:36.000,0.003596771582,1.25537740296652e+39,1.67245354022566e+37
2022-03-21 11:03:09.000,0.003601810336,1.25537740296652e+39,1.67246760304079e+37
2022-03-21 11:25:00.000,0.003601810336,1.25537740296652e+39,1.67246760304079e+37
2022-03-21 11:46:41.000,0.003622398246,1.25537740296652e+39,1.67252679164415e+37
2022-03-21 12:06:11.000,0.003638371114,1.25537740296652e+39,1.67257237910263e+37
2022-03-21 12:26:38.000,0.003602530734,1.25566090368833e+39,1.67257237910263e+37
2022-03-21 12:49:10.000,0.003582772189,1.25581808427644e+39,1.67257237910263e+37
2022-03-21 13:11:54.000,0.003559916805,1.25600352706965e+39,1.67257237910263e+37
2022-03-21 13:36:48.000,0.003508322157,1.25642416406002e+39,1.67257237910263e+37
2022-03-21 13:58:50.000,0.003464743244,1.25678840156993e+39,1.67257237910263e+37
2022-03-21 14:21:35.000,0.003457821028,1.25684575444583e+39,1.67257237910263e+37
2022-03-21 14:43:43.000,0.003467862761,1.25684575444583e+39,1.67260143569395e+37
2022-03-21 15:00:44.000,0.003440919992,1.25707440002476e+39,1.67260143569395e+37
2022-03-21 15:23:09.000,0.003469250114,1.25707440002476e+39,1.67268471017045e+37
2022-03-21 15:44:55.000,0.003472720926,1.25707440002476e+39,1.67269470457493e+37
2022-03-21 16:07:44.000,0.003472720926,1.25707440002476e+39,1.67269470457493e+37
2022-03-21 16:33:57.000,0.003472720926,1.25707440002476e+39,1.67269470457493e+37
2022-03-21 16:54:11.000,0.003467862761,1.25711564467682e+39,1.67269470457493e+37
2022-03-21 17:16:28.000,0.003467862761,1.25711564467682e+39,1.67269470457493e+37
2022-03-21 17:38:35.000,0.003467862761,1.25711564467682e+39,1.67269470457493e+37
2022-03-21 18:03:43.000,0.003467862761,1.25711564467682e+39,1.67269470457493e+37
2022-03-21 18:25:17.000,0.003383598253,1.25783907065612e+39,1.67269470457493e+37
2022-03-21 18:47:38.000,0.003406683969,1.25789591348235e+39,1.67278193502369e+37
2022-03-21 19:09:28.000,0.003393085129,1.25801341467248e+39,1.67278193502369e+37
2022-03-21 19:35:42.000,0.003393085129,1.25801341467248e+39,1.67278193502369e+37
2022-03-21 19:59:10.000,0.003389354974,1.25813505709549e+39,1.67281210575574e+37
2022-03-21 20:22:28.000,0.003382921634,1.2581908687304e+39,1.67281210575574e+37
2022-03-21 20:42:36.000,0.003369080741,1.25831298821042e+39,1.67281210575574e+37
2022-03-21 21:03:53.000,0.003375825308,1.25831298821042e+39,1.67283205489488e+37
2022-03-21 21:24:24.000,0.00346682261,1.25831298821042e+39,1.67310022915427e+37
2022-03-21 21:47:31.000,0.003483850875,1.25831298821042e+39,1.67314934073768e+37
2022-03-21 22:08:08.000,0.003551383675,1.25831298821042e+39,1.67334547965115e+37
2022-03-21 22:31:20.000,0.003542516748,1.25838653705615e+39,1.67334547965115e+37
2022-03-21 22:56:52.000,0.00359245826,1.25838653705615e+39,1.67348962047424e+37
2022-03-21 23:19:36.000,0.00366832691,1.25843458412722e+39,1.6737231932851e+37
2022-03-21 23:44:47.000,0.003637643549,1.25867296071739e+39,1.6737231932851e+37
2022-03-22 00:06:31.000,0.003624209807,1.25877781342164e+39,1.6737231932851e+37
2022-03-22 00:27:57.000,0.003613354012,1.25886446327432e+39,1.6737231932851e+37
2022-03-22 00:48:09.000,0.003582772189,1.25910656259132e+39,1.6737231932851e+37
2022-03-22 01:12:36.000,0.003597490972,1.25915307964028e+39,1.67378184744212e+37
2022-03-22 01:34:13.000,0.003710754037,1.25915307964028e+39,1.6741042703126e+37
2022-03-22 01:56:06.000,0.003751795594,1.25915307964028e+39,1.67421965882141e+37
2022-03-22 02:21:42.000,0.003674200637,1.25975361978944e+39,1.67422360850439e+37
2022-03-22 02:44:32.000,0.003736445488,1.25992270228109e+39,1.67446147619847e+37
2022-03-22 03:10:01.000,0.003775882878,1.26000937177809e+39,1.67460437896154e+37
2022-03-22 03:30:15.000,0.003770977665,1.26035614677104e+39,1.67472202956056e+37
2022-03-22 03:51:02.000,0.003817644771,1.260386924479e+39,1.67486440945094e+37
2022-03-22 04:13:53.000,0.003775882878,1.2606947998425e+39,1.67486440945094e+37
2022-03-22 04:36:02.000,0.00372339144,1.26108696555551e+39,1.67486440945094e+37
2022-03-22 04:59:53.000,0.003728607578,1.26108696555551e+39,1.67487952528907e+37
2022-03-22 05:22:14.000,0.00377475034,1.26108696555551e+39,1.67500844494026e+37
2022-03-22 05:45:47.000,0.003714837908,1.2615349363475e+39,1.67500844494026e+37
2022-03-22 06:04:01.000,0.003653683641,1.26200664904033e+39,1.67500844494026e+37
2022-03-22 06:25:30.000,0.003652953013,1.26201231088451e+39,1.67500844494026e+37
